crab_year,fishery,size,sex,shell,total,target_stock
2017,QO17,52,2,new,1,BSSC
2017,QO17,52,2,old,1,BSSC
2017,QO17,53,1,old,1,BSSC
2017,QO17,54,1,new,2,BSSC
2017,QO17,54,2,new,2,BSSC
2017,QO17,55,1,new,4,BSSC
2017,QO17,55,2,new,2,BSSC
2017,QO17,55,2,old,1,BSSC
2017,QO17,56,1,new,3,BSSC
2017,QO17,56,2,new,3,BSSC
2017,QO17,56,2,old,2,BSSC
2017,QO17,57,1,new,4,BSSC
2017,QO17,57,1,old,1,BSSC
2017,QO17,57,2,new,2,BSSC
2017,QO17,57,2,old,1,BSSC
2017,QO17,58,1,new,7,BSSC
2017,QO17,58,2,old,5,BSSC
2017,QO17,59,1,new,11,BSSC
2017,QO17,59,1,old,1,BSSC
2017,QO17,59,2,new,3,BSSC
2017,QO17,59,2,old,6,BSSC
2017,QO17,60,1,new,15,BSSC
2017,QO17,60,1,old,3,BSSC
2017,QO17,60,2,new,6,BSSC
2017,QO17,60,2,old,2,BSSC
2017,QO17,61,1,new,17,BSSC
2017,QO17,61,1,old,6,BSSC
2017,QO17,61,2,old,7,BSSC
2017,QO17,62,1,new,30,BSSC
2017,QO17,62,1,old,5,BSSC
2017,QO17,62,2,new,3,BSSC
2017,QO17,62,2,old,14,BSSC
2017,QO17,63,1,new,26,BSSC
2017,QO17,63,1,old,7,BSSC
2017,QO17,63,2,new,9,BSSC
2017,QO17,63,2,old,16,BSSC
2017,QO17,64,1,new,46,BSSC
2017,QO17,64,1,old,10,BSSC
2017,QO17,64,2,new,7,BSSC
2017,QO17,64,2,old,20,BSSC
2017,QO17,65,1,new,37,BSSC
2017,QO17,65,1,old,15,BSSC
2017,QO17,65,2,new,8,BSSC
2017,QO17,65,2,old,23,BSSC
2017,QO17,66,1,new,47,BSSC
2017,QO17,66,1,old,10,BSSC
2017,QO17,66,2,new,8,BSSC
2017,QO17,66,2,old,32,BSSC
2017,QO17,67,1,new,70,BSSC
2017,QO17,67,1,old,7,BSSC
2017,QO17,67,2,new,7,BSSC
2017,QO17,67,2,old,39,BSSC
2017,QO17,68,1,new,62,BSSC
2017,QO17,68,1,old,21,BSSC
2017,QO17,68,2,new,11,BSSC
2017,QO17,68,2,old,30,BSSC
2017,QO17,69,1,new,75,BSSC
2017,QO17,69,1,old,13,BSSC
2017,QO17,69,2,new,6,BSSC
2017,QO17,69,2,old,39,BSSC
2017,QO17,70,1,new,115,BSSC
2017,QO17,70,1,old,31,BSSC
2017,QO17,70,2,new,5,BSSC
2017,QO17,70,2,old,38,BSSC
2017,QO17,71,1,new,116,BSSC
2017,QO17,71,1,old,30,BSSC
2017,QO17,71,2,new,3,BSSC
2017,QO17,71,2,old,33,BSSC
2017,QO17,72,1,new,148,BSSC
2017,QO17,72,1,old,39,BSSC
2017,QO17,72,2,new,4,BSSC
2017,QO17,72,2,old,22,BSSC
2017,QO17,73,1,new,197,BSSC
2017,QO17,73,1,old,42,BSSC
2017,QO17,73,2,new,2,BSSC
2017,QO17,73,2,old,24,BSSC
2017,QO17,74,1,new,254,BSSC
2017,QO17,74,1,old,57,BSSC
2017,QO17,74,2,new,5,BSSC
2017,QO17,74,2,old,12,BSSC
2017,QO17,75,1,new,291,BSSC
2017,QO17,75,1,old,89,BSSC
2017,QO17,75,2,new,1,BSSC
2017,QO17,75,2,old,12,BSSC
2017,QO17,76,1,new,325,BSSC
2017,QO17,76,1,old,91,BSSC
2017,QO17,76,2,new,1,BSSC
2017,QO17,76,2,old,12,BSSC
2017,QO17,77,1,new,326,BSSC
2017,QO17,77,1,old,111,BSSC
2017,QO17,77,2,new,1,BSSC
2017,QO17,77,2,old,4,BSSC
2017,QO17,78,1,new,464,BSSC
2017,QO17,78,1,old,104,BSSC
2017,QO17,78,2,old,3,BSSC
2017,QO17,79,1,new,449,BSSC
2017,QO17,79,1,old,139,BSSC
2017,QO17,79,2,new,1,BSSC
2017,QO17,79,2,old,1,BSSC
2017,QO17,80,1,new,551,BSSC
2017,QO17,80,1,old,143,BSSC
2017,QO17,80,2,new,1,BSSC
2017,QO17,80,2,old,2,BSSC
2017,QO17,81,1,new,558,BSSC
2017,QO17,81,1,old,154,BSSC
2017,QO17,81,2,new,1,BSSC
2017,QO17,82,1,new,609,BSSC
2017,QO17,82,1,old,211,BSSC
2017,QO17,82,2,new,1,BSSC
2017,QO17,83,1,new,621,BSSC
2017,QO17,83,1,old,172,BSSC
2017,QO17,83,2,old,1,BSSC
2017,QO17,84,1,new,696,BSSC
2017,QO17,84,1,old,232,BSSC
2017,QO17,84,2,old,2,BSSC
2017,QO17,85,1,new,739,BSSC
2017,QO17,85,1,old,272,BSSC
2017,QO17,85,2,new,4,BSSC
2017,QO17,85,2,old,1,BSSC
2017,QO17,86,1,new,710,BSSC
2017,QO17,86,1,old,273,BSSC
2017,QO17,86,2,new,1,BSSC
2017,QO17,86,2,old,1,BSSC
2017,QO17,87,1,new,788,BSSC
2017,QO17,87,1,old,339,BSSC
2017,QO17,87,2,new,1,BSSC
2017,QO17,88,1,new,822,BSSC
2017,QO17,88,1,old,339,BSSC
2017,QO17,88,2,old,1,BSSC
2017,QO17,89,1,new,914,BSSC
2017,QO17,89,1,old,410,BSSC
2017,QO17,89,2,new,1,BSSC
2017,QO17,90,1,new,1070,BSSC
2017,QO17,90,1,old,502,BSSC
2017,QO17,91,1,new,1009,BSSC
2017,QO17,91,1,old,403,BSSC
2017,QO17,91,2,new,1,BSSC
2017,QO17,92,1,new,1335,BSSC
2017,QO17,92,1,old,583,BSSC
2017,QO17,92,2,old,1,BSSC
2017,QO17,93,1,new,1470,BSSC
2017,QO17,93,1,old,579,BSSC
2017,QO17,94,1,new,1760,BSSC
2017,QO17,94,1,old,610,BSSC
2017,QO17,95,1,new,2052,BSSC
2017,QO17,95,1,old,737,BSSC
2017,QO17,96,1,new,1985,BSSC
2017,QO17,96,1,old,710,BSSC
2017,QO17,97,1,new,2297,BSSC
2017,QO17,97,1,old,811,BSSC
2017,QO17,98,1,new,2439,BSSC
2017,QO17,98,1,old,814,BSSC
2017,QO17,99,1,new,2556,BSSC
2017,QO17,99,1,old,865,BSSC
2017,QO17,100,1,new,2811,BSSC
2017,QO17,100,1,old,941,BSSC
2017,QO17,101,1,new,2369,BSSC
2017,QO17,101,1,old,767,BSSC
2017,QO17,102,1,new,2557,BSSC
2017,QO17,102,1,old,838,BSSC
2017,QO17,103,1,new,2517,BSSC
2017,QO17,103,1,old,803,BSSC
2017,QO17,104,1,new,2644,BSSC
2017,QO17,104,1,old,887,BSSC
2017,QO17,105,1,new,2479,BSSC
2017,QO17,105,1,old,847,BSSC
2017,QO17,106,1,new,2096,BSSC
2017,QO17,106,1,old,631,BSSC
2017,QO17,107,1,new,2117,BSSC
2017,QO17,107,1,old,619,BSSC
2017,QO17,108,1,new,1996,BSSC
2017,QO17,108,1,old,630,BSSC
2017,QO17,109,1,new,1826,BSSC
2017,QO17,109,1,old,592,BSSC
2017,QO17,110,1,new,1845,BSSC
2017,QO17,110,1,old,611,BSSC
2017,QO17,111,1,new,1401,BSSC
2017,QO17,111,1,old,432,BSSC
2017,QO17,112,1,new,1481,BSSC
2017,QO17,112,1,old,418,BSSC
2017,QO17,113,1,new,1120,BSSC
2017,QO17,113,1,old,319,BSSC
2017,QO17,114,1,new,1147,BSSC
2017,QO17,114,1,old,340,BSSC
2017,QO17,115,1,new,1125,BSSC
2017,QO17,115,1,old,313,BSSC
2017,QO17,116,1,new,800,BSSC
2017,QO17,116,1,old,257,BSSC
2017,QO17,117,1,new,665,BSSC
2017,QO17,117,1,old,194,BSSC
2017,QO17,118,1,new,685,BSSC
2017,QO17,118,1,old,161,BSSC
2017,QO17,119,1,new,531,BSSC
2017,QO17,119,1,old,168,BSSC
2017,QO17,120,1,new,484,BSSC
2017,QO17,120,1,old,149,BSSC
2017,QO17,121,1,new,347,BSSC
2017,QO17,121,1,old,107,BSSC
2017,QO17,122,1,new,307,BSSC
2017,QO17,122,1,old,97,BSSC
2017,QO17,123,1,new,266,BSSC
2017,QO17,123,1,old,77,BSSC
2017,QO17,124,1,new,229,BSSC
2017,QO17,124,1,old,71,BSSC
2017,QO17,125,1,new,186,BSSC
2017,QO17,125,1,old,53,BSSC
2017,QO17,126,1,new,114,BSSC
2017,QO17,126,1,old,29,BSSC
2017,QO17,127,1,new,78,BSSC
2017,QO17,127,1,old,28,BSSC
2017,QO17,128,1,new,68,BSSC
2017,QO17,128,1,old,18,BSSC
2017,QO17,129,1,new,40,BSSC
2017,QO17,129,1,old,18,BSSC
2017,QO17,130,1,new,51,BSSC
2017,QO17,130,1,old,13,BSSC
2017,QO17,131,1,new,33,BSSC
2017,QO17,131,1,old,3,BSSC
2017,QO17,132,1,new,23,BSSC
2017,QO17,132,1,old,4,BSSC
2017,QO17,133,1,new,9,BSSC
2017,QO17,133,1,old,5,BSSC
2017,QO17,134,1,new,18,BSSC
2017,QO17,134,1,old,1,BSSC
2017,QO17,135,1,new,10,BSSC
2017,QO17,135,1,old,4,BSSC
2017,QO17,136,1,new,13,BSSC
2017,QO17,136,1,old,2,BSSC
2017,QO17,137,1,new,7,BSSC
2017,QO17,137,1,old,2,BSSC
2017,QO17,138,1,new,5,BSSC
2017,QO17,139,1,new,2,BSSC
2017,QO17,140,1,new,3,BSSC
2017,QO17,142,1,new,2,BSSC
2017,QO17,143,1,new,1,BSSC
2017,QO17,145,1,new,1,BSSC
2017,QO17,160,1,old,1,BSSC
2018,QO18,42,2,old,1,BSSC
2018,QO18,44,2,old,1,BSSC
2018,QO18,45,2,old,1,BSSC
2018,QO18,46,2,old,1,BSSC
2018,QO18,47,2,old,4,BSSC
2018,QO18,48,2,new,1,BSSC
2018,QO18,48,2,old,10,BSSC
2018,QO18,49,2,new,2,BSSC
2018,QO18,49,2,old,3,BSSC
2018,QO18,50,1,new,2,BSSC
2018,QO18,50,1,old,2,BSSC
2018,QO18,50,2,old,12,BSSC
2018,QO18,51,1,new,1,BSSC
2018,QO18,51,2,old,3,BSSC
2018,QO18,52,1,new,5,BSSC
2018,QO18,52,1,old,2,BSSC
2018,QO18,52,2,new,2,BSSC
2018,QO18,52,2,old,10,BSSC
2018,QO18,53,1,new,2,BSSC
2018,QO18,53,2,old,10,BSSC
2018,QO18,54,1,new,5,BSSC
2018,QO18,54,1,old,1,BSSC
2018,QO18,54,2,new,4,BSSC
2018,QO18,54,2,old,25,BSSC
2018,QO18,55,1,new,1,BSSC
2018,QO18,55,1,old,1,BSSC
2018,QO18,55,2,new,1,BSSC
2018,QO18,55,2,old,18,BSSC
2018,QO18,56,1,new,13,BSSC
2018,QO18,56,2,new,2,BSSC
2018,QO18,56,2,old,22,BSSC
2018,QO18,57,1,new,13,BSSC
2018,QO18,57,1,old,1,BSSC
2018,QO18,57,2,new,1,BSSC
2018,QO18,57,2,old,25,BSSC
2018,QO18,58,1,new,16,BSSC
2018,QO18,58,1,old,5,BSSC
2018,QO18,58,2,old,30,BSSC
2018,QO18,59,1,new,15,BSSC
2018,QO18,59,1,old,4,BSSC
2018,QO18,59,2,new,3,BSSC
2018,QO18,59,2,old,26,BSSC
2018,QO18,60,1,new,50,BSSC
2018,QO18,60,1,old,7,BSSC
2018,QO18,60,2,new,2,BSSC
2018,QO18,60,2,old,30,BSSC
2018,QO18,61,1,new,56,BSSC
2018,QO18,61,1,old,4,BSSC
2018,QO18,61,2,old,20,BSSC
2018,QO18,62,1,new,74,BSSC
2018,QO18,62,1,old,8,BSSC
2018,QO18,62,2,new,3,BSSC
2018,QO18,62,2,old,25,BSSC
2018,QO18,63,1,new,66,BSSC
2018,QO18,63,1,old,6,BSSC
2018,QO18,63,2,new,2,BSSC
2018,QO18,63,2,old,28,BSSC
2018,QO18,64,1,new,79,BSSC
2018,QO18,64,1,old,7,BSSC
2018,QO18,64,2,new,3,BSSC
2018,QO18,64,2,old,18,BSSC
2018,QO18,65,1,new,97,BSSC
2018,QO18,65,1,old,19,BSSC
2018,QO18,65,2,new,2,BSSC
2018,QO18,65,2,old,35,BSSC
2018,QO18,66,1,new,121,BSSC
2018,QO18,66,1,old,11,BSSC
2018,QO18,66,2,new,2,BSSC
2018,QO18,66,2,old,11,BSSC
2018,QO18,67,1,new,142,BSSC
2018,QO18,67,1,old,20,BSSC
2018,QO18,67,2,new,2,BSSC
2018,QO18,67,2,old,24,BSSC
2018,QO18,68,1,new,158,BSSC
2018,QO18,68,1,old,17,BSSC
2018,QO18,68,2,new,1,BSSC
2018,QO18,68,2,old,19,BSSC
2018,QO18,69,1,new,197,BSSC
2018,QO18,69,1,old,16,BSSC
2018,QO18,69,2,new,1,BSSC
2018,QO18,69,2,old,21,BSSC
2018,QO18,70,1,new,301,BSSC
2018,QO18,70,1,old,26,BSSC
2018,QO18,70,2,old,8,BSSC
2018,QO18,71,1,new,291,BSSC
2018,QO18,71,1,old,26,BSSC
2018,QO18,71,2,new,1,BSSC
2018,QO18,71,2,old,6,BSSC
2018,QO18,72,1,new,474,BSSC
2018,QO18,72,1,old,35,BSSC
2018,QO18,72,2,new,1,BSSC
2018,QO18,72,2,old,12,BSSC
2018,QO18,73,1,new,524,BSSC
2018,QO18,73,1,old,35,BSSC
2018,QO18,73,2,old,3,BSSC
2018,QO18,74,1,new,604,BSSC
2018,QO18,74,1,old,52,BSSC
2018,QO18,74,2,old,2,BSSC
2018,QO18,75,1,new,847,BSSC
2018,QO18,75,1,old,73,BSSC
2018,QO18,75,2,old,4,BSSC
2018,QO18,76,1,new,1066,BSSC
2018,QO18,76,1,old,77,BSSC
2018,QO18,76,2,old,1,BSSC
2018,QO18,77,1,new,1185,BSSC
2018,QO18,77,1,old,83,BSSC
2018,QO18,78,1,new,1467,BSSC
2018,QO18,78,1,old,106,BSSC
2018,QO18,79,1,new,1513,BSSC
2018,QO18,79,1,old,121,BSSC
2018,QO18,79,2,old,1,BSSC
2018,QO18,80,1,new,2108,BSSC
2018,QO18,80,1,old,143,BSSC
2018,QO18,80,2,new,1,BSSC
2018,QO18,80,2,old,2,BSSC
2018,QO18,81,1,new,1941,BSSC
2018,QO18,81,1,old,143,BSSC
2018,QO18,82,1,new,2558,BSSC
2018,QO18,82,1,old,172,BSSC
2018,QO18,82,2,old,2,BSSC
2018,QO18,83,1,new,2571,BSSC
2018,QO18,83,1,old,171,BSSC
2018,QO18,84,1,new,2895,BSSC
2018,QO18,84,1,old,229,BSSC
2018,QO18,85,1,new,3270,BSSC
2018,QO18,85,1,old,217,BSSC
2018,QO18,86,1,new,3043,BSSC
2018,QO18,86,1,old,260,BSSC
2018,QO18,86,2,new,1,BSSC
2018,QO18,87,1,new,3394,BSSC
2018,QO18,87,1,old,315,BSSC
2018,QO18,88,1,new,3224,BSSC
2018,QO18,88,1,old,277,BSSC
2018,QO18,89,1,new,3376,BSSC
2018,QO18,89,1,old,336,BSSC
2018,QO18,90,1,new,4232,BSSC
2018,QO18,90,1,old,419,BSSC
2018,QO18,91,1,new,3546,BSSC
2018,QO18,91,1,old,380,BSSC
2018,QO18,92,1,new,4514,BSSC
2018,QO18,92,1,old,526,BSSC
2018,QO18,93,1,new,4448,BSSC
2018,QO18,93,1,old,518,BSSC
2018,QO18,94,1,new,4775,BSSC
2018,QO18,94,1,old,611,BSSC
2018,QO18,95,1,new,5494,BSSC
2018,QO18,95,1,old,710,BSSC
2018,QO18,96,1,new,4992,BSSC
2018,QO18,96,1,old,745,BSSC
2018,QO18,97,1,new,5727,BSSC
2018,QO18,97,1,old,802,BSSC
2018,QO18,98,1,new,5998,BSSC
2018,QO18,98,1,old,884,BSSC
2018,QO18,99,1,new,5798,BSSC
2018,QO18,99,1,old,812,BSSC
2018,QO18,100,1,new,6437,BSSC
2018,QO18,100,1,old,1047,BSSC
2018,QO18,101,1,new,5361,BSSC
2018,QO18,101,1,old,863,BSSC
2018,QO18,102,1,new,5857,BSSC
2018,QO18,102,1,old,969,BSSC
2018,QO18,103,1,new,5688,BSSC
2018,QO18,103,1,old,938,BSSC
2018,QO18,104,1,new,5334,BSSC
2018,QO18,104,1,old,1052,BSSC
2018,QO18,105,1,new,4981,BSSC
2018,QO18,105,1,old,977,BSSC
2018,QO18,106,1,new,4286,BSSC
2018,QO18,106,1,old,857,BSSC
2018,QO18,107,1,new,4080,BSSC
2018,QO18,107,1,old,874,BSSC
2018,QO18,108,1,new,3617,BSSC
2018,QO18,108,1,old,851,BSSC
2018,QO18,109,1,new,3188,BSSC
2018,QO18,109,1,old,860,BSSC
2018,QO18,110,1,new,3299,BSSC
2018,QO18,110,1,old,854,BSSC
2018,QO18,111,1,new,2391,BSSC
2018,QO18,111,1,old,595,BSSC
2018,QO18,112,1,new,2387,BSSC
2018,QO18,112,1,old,689,BSSC
2018,QO18,113,1,new,2084,BSSC
2018,QO18,113,1,old,526,BSSC
2018,QO18,114,1,new,1889,BSSC
2018,QO18,114,1,old,519,BSSC
2018,QO18,115,1,new,1743,BSSC
2018,QO18,115,1,old,452,BSSC
2018,QO18,116,1,new,1410,BSSC
2018,QO18,116,1,old,352,BSSC
2018,QO18,117,1,new,1251,BSSC
2018,QO18,117,1,old,334,BSSC
2018,QO18,118,1,new,1172,BSSC
2018,QO18,118,1,old,293,BSSC
2018,QO18,119,1,new,950,BSSC
2018,QO18,119,1,old,234,BSSC
2018,QO18,120,1,new,959,BSSC
2018,QO18,120,1,old,260,BSSC
2018,QO18,121,1,new,769,BSSC
2018,QO18,121,1,old,148,BSSC
2018,QO18,122,1,new,634,BSSC
2018,QO18,122,1,old,134,BSSC
2018,QO18,123,1,new,509,BSSC
2018,QO18,123,1,old,99,BSSC
2018,QO18,124,1,new,543,BSSC
2018,QO18,124,1,old,97,BSSC
2018,QO18,125,1,new,410,BSSC
2018,QO18,125,1,old,65,BSSC
2018,QO18,126,1,new,287,BSSC
2018,QO18,126,1,old,49,BSSC
2018,QO18,127,1,new,303,BSSC
2018,QO18,127,1,old,46,BSSC
2018,QO18,128,1,new,226,BSSC
2018,QO18,128,1,old,25,BSSC
2018,QO18,129,1,new,158,BSSC
2018,QO18,129,1,old,25,BSSC
2018,QO18,130,1,new,135,BSSC
2018,QO18,130,1,old,18,BSSC
2018,QO18,131,1,new,104,BSSC
2018,QO18,131,1,old,14,BSSC
2018,QO18,132,1,new,67,BSSC
2018,QO18,132,1,old,12,BSSC
2018,QO18,133,1,new,53,BSSC
2018,QO18,133,1,old,7,BSSC
2018,QO18,134,1,new,44,BSSC
2018,QO18,134,1,old,5,BSSC
2018,QO18,135,1,new,21,BSSC
2018,QO18,135,1,old,5,BSSC
2018,QO18,136,1,new,20,BSSC
2018,QO18,136,1,old,1,BSSC
2018,QO18,137,1,new,15,BSSC
2018,QO18,137,1,old,1,BSSC
2018,QO18,138,1,new,7,BSSC
2018,QO18,138,1,old,2,BSSC
2018,QO18,139,1,new,6,BSSC
2018,QO18,140,1,new,4,BSSC
2018,QO18,141,1,new,5,BSSC
2018,QO18,142,1,new,1,BSSC
2018,QO18,143,1,new,1,BSSC
2018,QO18,143,1,old,1,BSSC
2018,QO18,191,1,new,1,BSSC
2019,QO19,48,1,new,1,BSSC
2019,QO19,48,2,old,1,BSSC
2019,QO19,49,2,old,1,BSSC
2019,QO19,50,2,old,2,BSSC
2019,QO19,51,1,new,1,BSSC
2019,QO19,52,2,new,2,BSSC
2019,QO19,52,2,old,2,BSSC
2019,QO19,53,1,new,4,BSSC
2019,QO19,53,2,old,4,BSSC
2019,QO19,54,1,new,3,BSSC
2019,QO19,54,2,old,9,BSSC
2019,QO19,55,1,new,5,BSSC
2019,QO19,55,2,old,17,BSSC
2019,QO19,56,1,new,4,BSSC
2019,QO19,56,1,old,3,BSSC
2019,QO19,56,2,new,3,BSSC
2019,QO19,56,2,old,19,BSSC
2019,QO19,57,1,new,5,BSSC
2019,QO19,57,1,old,3,BSSC
2019,QO19,57,2,new,5,BSSC
2019,QO19,57,2,old,26,BSSC
2019,QO19,58,1,new,10,BSSC
2019,QO19,58,1,old,7,BSSC
2019,QO19,58,2,new,5,BSSC
2019,QO19,58,2,old,30,BSSC
2019,QO19,59,1,new,25,BSSC
2019,QO19,59,1,old,3,BSSC
2019,QO19,59,2,new,9,BSSC
2019,QO19,59,2,old,31,BSSC
2019,QO19,60,1,new,25,BSSC
2019,QO19,60,1,old,9,BSSC
2019,QO19,60,2,new,13,BSSC
2019,QO19,60,2,old,47,BSSC
2019,QO19,61,1,new,25,BSSC
2019,QO19,61,1,old,9,BSSC
2019,QO19,61,2,new,12,BSSC
2019,QO19,61,2,old,47,BSSC
2019,QO19,62,1,new,31,BSSC
2019,QO19,62,1,old,18,BSSC
2019,QO19,62,2,new,24,BSSC
2019,QO19,62,2,old,55,BSSC
2019,QO19,63,1,new,35,BSSC
2019,QO19,63,1,old,20,BSSC
2019,QO19,63,2,new,32,BSSC
2019,QO19,63,2,old,64,BSSC
2019,QO19,64,1,new,52,BSSC
2019,QO19,64,1,old,28,BSSC
2019,QO19,64,2,new,28,BSSC
2019,QO19,64,2,old,81,BSSC
2019,QO19,65,1,new,83,BSSC
2019,QO19,65,1,old,33,BSSC
2019,QO19,65,2,new,30,BSSC
2019,QO19,65,2,old,69,BSSC
2019,QO19,66,1,new,68,BSSC
2019,QO19,66,1,old,29,BSSC
2019,QO19,66,2,new,37,BSSC
2019,QO19,66,2,old,70,BSSC
2019,QO19,67,1,new,93,BSSC
2019,QO19,67,1,old,47,BSSC
2019,QO19,67,2,new,23,BSSC
2019,QO19,67,2,old,81,BSSC
2019,QO19,68,1,new,168,BSSC
2019,QO19,68,1,old,50,BSSC
2019,QO19,68,2,new,11,BSSC
2019,QO19,68,2,old,54,BSSC
2019,QO19,69,1,new,196,BSSC
2019,QO19,69,1,old,69,BSSC
2019,QO19,69,2,new,11,BSSC
2019,QO19,69,2,old,29,BSSC
2019,QO19,70,1,new,240,BSSC
2019,QO19,70,1,old,78,BSSC
2019,QO19,70,2,new,11,BSSC
2019,QO19,70,2,old,21,BSSC
2019,QO19,71,1,new,302,BSSC
2019,QO19,71,1,old,89,BSSC
2019,QO19,71,2,new,3,BSSC
2019,QO19,71,2,old,11,BSSC
2019,QO19,72,1,new,390,BSSC
2019,QO19,72,1,old,134,BSSC
2019,QO19,72,2,new,3,BSSC
2019,QO19,72,2,old,10,BSSC
2019,QO19,73,1,new,498,BSSC
2019,QO19,73,1,old,164,BSSC
2019,QO19,73,2,new,1,BSSC
2019,QO19,73,2,old,10,BSSC
2019,QO19,74,1,new,649,BSSC
2019,QO19,74,1,old,172,BSSC
2019,QO19,74,2,old,6,BSSC
2019,QO19,75,1,new,797,BSSC
2019,QO19,75,1,old,225,BSSC
2019,QO19,75,2,new,1,BSSC
2019,QO19,75,2,old,5,BSSC
2019,QO19,76,1,new,1051,BSSC
2019,QO19,76,1,old,251,BSSC
2019,QO19,76,2,old,2,BSSC
2019,QO19,77,1,new,1235,BSSC
2019,QO19,77,1,old,290,BSSC
2019,QO19,77,2,old,3,BSSC
2019,QO19,78,1,new,1523,BSSC
2019,QO19,78,1,old,296,BSSC
2019,QO19,78,2,old,4,BSSC
2019,QO19,79,1,new,1632,BSSC
2019,QO19,79,1,old,315,BSSC
2019,QO19,79,2,old,1,BSSC
2019,QO19,80,1,new,2481,BSSC
2019,QO19,80,1,old,505,BSSC
2019,QO19,81,1,new,2577,BSSC
2019,QO19,81,1,old,450,BSSC
2019,QO19,81,2,old,1,BSSC
2019,QO19,82,1,new,3329,BSSC
2019,QO19,82,1,old,553,BSSC
2019,QO19,82,2,old,2,BSSC
2019,QO19,83,1,new,3742,BSSC
2019,QO19,83,1,old,562,BSSC
2019,QO19,83,2,old,1,BSSC
2019,QO19,84,1,new,4402,BSSC
2019,QO19,84,1,old,605,BSSC
2019,QO19,84,2,old,1,BSSC
2019,QO19,85,1,new,5006,BSSC
2019,QO19,85,1,old,747,BSSC
2019,QO19,86,1,new,5584,BSSC
2019,QO19,86,1,old,686,BSSC
2019,QO19,86,2,new,1,BSSC
2019,QO19,86,2,old,1,BSSC
2019,QO19,87,1,new,6230,BSSC
2019,QO19,87,1,old,781,BSSC
2019,QO19,88,1,new,6545,BSSC
2019,QO19,88,1,old,766,BSSC
2019,QO19,89,1,new,6740,BSSC
2019,QO19,89,1,old,821,BSSC
2019,QO19,90,1,new,8376,BSSC
2019,QO19,90,1,old,1106,BSSC
2019,QO19,91,1,new,8131,BSSC
2019,QO19,91,1,old,946,BSSC
2019,QO19,91,2,old,1,BSSC
2019,QO19,92,1,new,10598,BSSC
2019,QO19,92,1,old,1255,BSSC
2019,QO19,92,2,old,1,BSSC
2019,QO19,93,1,new,10569,BSSC
2019,QO19,93,1,old,1184,BSSC
2019,QO19,94,1,new,12405,BSSC
2019,QO19,94,1,old,1411,BSSC
2019,QO19,95,1,new,12924,BSSC
2019,QO19,95,1,old,1616,BSSC
2019,QO19,96,1,new,13217,BSSC
2019,QO19,96,1,old,1555,BSSC
2019,QO19,97,1,new,14077,BSSC
2019,QO19,97,1,old,1885,BSSC
2019,QO19,98,1,new,15158,BSSC
2019,QO19,98,1,old,1814,BSSC
2019,QO19,99,1,new,12184,BSSC
2019,QO19,99,1,old,1586,BSSC
2019,QO19,100,1,new,13833,BSSC
2019,QO19,100,1,old,1864,BSSC
2019,QO19,101,1,new,10582,BSSC
2019,QO19,101,1,old,1457,BSSC
2019,QO19,102,1,new,10800,BSSC
2019,QO19,102,1,old,1498,BSSC
2019,QO19,103,1,new,9765,BSSC
2019,QO19,103,1,old,1381,BSSC
2019,QO19,104,1,new,9327,BSSC
2019,QO19,104,1,old,1488,BSSC
2019,QO19,105,1,new,7880,BSSC
2019,QO19,105,1,old,1251,BSSC
2019,QO19,106,1,new,6747,BSSC
2019,QO19,106,1,old,1101,BSSC
2019,QO19,107,1,new,5880,BSSC
2019,QO19,107,1,old,927,BSSC
2019,QO19,108,1,new,5490,BSSC
2019,QO19,108,1,old,897,BSSC
2019,QO19,109,1,new,4376,BSSC
2019,QO19,109,1,old,723,BSSC
2019,QO19,110,1,new,4119,BSSC
2019,QO19,110,1,old,730,BSSC
2019,QO19,111,1,new,3170,BSSC
2019,QO19,111,1,old,512,BSSC
2019,QO19,112,1,new,3075,BSSC
2019,QO19,112,1,old,594,BSSC
2019,QO19,113,1,new,2570,BSSC
2019,QO19,113,1,old,415,BSSC
2019,QO19,114,1,new,2340,BSSC
2019,QO19,114,1,old,412,BSSC
2019,QO19,115,1,new,2062,BSSC
2019,QO19,115,1,old,391,BSSC
2019,QO19,116,1,new,1631,BSSC
2019,QO19,116,1,old,272,BSSC
2019,QO19,117,1,new,1411,BSSC
2019,QO19,117,1,old,259,BSSC
2019,QO19,118,1,new,1261,BSSC
2019,QO19,118,1,old,247,BSSC
2019,QO19,119,1,new,976,BSSC
2019,QO19,119,1,old,190,BSSC
2019,QO19,120,1,new,946,BSSC
2019,QO19,120,1,old,193,BSSC
2019,QO19,121,1,new,727,BSSC
2019,QO19,121,1,old,138,BSSC
2019,QO19,122,1,new,618,BSSC
2019,QO19,122,1,old,123,BSSC
2019,QO19,123,1,new,524,BSSC
2019,QO19,123,1,old,119,BSSC
2019,QO19,124,1,new,527,BSSC
2019,QO19,124,1,old,98,BSSC
2019,QO19,125,1,new,431,BSSC
2019,QO19,125,1,old,92,BSSC
2019,QO19,126,1,new,294,BSSC
2019,QO19,126,1,old,80,BSSC
2019,QO19,127,1,new,282,BSSC
2019,QO19,127,1,old,75,BSSC
2019,QO19,128,1,new,244,BSSC
2019,QO19,128,1,old,60,BSSC
2019,QO19,129,1,new,159,BSSC
2019,QO19,129,1,old,30,BSSC
2019,QO19,130,1,new,141,BSSC
2019,QO19,130,1,old,27,BSSC
2019,QO19,131,1,new,101,BSSC
